dmc.rnd.tri,mV
19620,627.8026905829597
19621,647.3214285714286
19622,666.6666666666667
19623,685.8407079646017
19624,704.8458149779736
19625,723.6842105263157
19626,742.3580786026199
19627,760.8695652173913
19628,779.2207792207791
19629,797.4137931034481
19630,815.4506437768239
19631,833.3333333333334
19632,558.0865603644647
19633,578.2312925170068
19634,598.1941309255079
19635,617.9775280898876
19636,637.5838926174496
19637,657.0155902004456
19638,676.2749445676275
19639,695.364238410596
19640,714.2857142857143
19641,733.0415754923413
19642,751.6339869281045
19643,770.0650759219088
19644,788.3369330453563
19645,806.4516129032257
19646,824.4111349036403
19647,842.2174840085289
19648,568.1818181818181
19649,588.2352941176471
19650,608.108108108108
19651,627.8026905829597
19652,647.3214285714286
19653,666.6666666666667
19654,685.8407079646017
19655,704.8458149779736
19656,723.6842105263157
19657,742.3580786026199
19658,760.8695652173913
19659,779.2207792207791
19660,797.4137931034481
19661,815.4506437768239
19662,833.3333333333334
19663,851.063829787234
19664,578.2312925170068
19665,598.1941309255079
19666,617.9775280898876
19667,637.5838926174496
19668,657.0155902004456
19669,676.2749445676275
19670,695.364238410596
19671,714.2857142857143
19672,733.0415754923413
19673,751.6339869281045
19674,770.0650759219088
19675,788.3369330453563
19676,806.4516129032257
19677,824.4111349036403
19678,842.2174840085289
19679,859.8726114649681
19680,588.2352941176471
19681,608.108108108108
19682,627.8026905829597
19683,647.3214285714286
19684,666.6666666666667
19685,685.8407079646017
19686,704.8458149779736
19687,723.6842105263157
19688,742.3580786026199
19689,760.8695652173913
19690,779.2207792207791
19691,797.4137931034481
19692,815.4506437768239
19693,833.3333333333334
19694,851.063829787234
19695,868.6440677966102
19696,598.1941309255079
19697,617.9775280898876
19698,637.5838926174496
19699,657.0155902004456
19700,676.2749445676275
19701,695.364238410596
19702,714.2857142857143
19703,733.0415754923413
19704,751.6339869281045
19705,770.0650759219088
19706,788.3369330453563
19707,806.4516129032256
19708,824.4111349036403
19709,842.2174840085289
19710,859.8726114649681
19711,877.3784355179705
19712,449.2415402567095
19713,470.38327526132394
19714,491.32947976878603
19715,512.0828538550057
19716,532.6460481099655
19717,553.0216647662485
19718,573.2122587968217
19719,593.2203389830509
19720,613.0483689538808
19721,632.6987681970885
19722,652.1739130434783
19723,671.4761376248612
19724,690.6077348066299
19725,709.5709570957094
19726,728.368017524644
19727,747.0010905125408
19728,459.8370197904541
19729,480.8806488991889
19730,501.73010380622827
19731,522.3880597014925
19732,542.8571428571427
19733,563.1399317406143
19734,583.2389580973952
19735,603.1567080045095
19736,622.8956228956229
19737,642.4581005586592
19738,661.8464961067853
19739,681.063122923588
19740,700.1102535832413
19741,718.9901207464325
19742,737.7049180327868
19743,756.2568008705114
19744,470.38327526132394
19745,491.32947976878603
19746,512.0828538550057
19747,532.6460481099655
19748,553.0216647662485
19749,573.2122587968217
19750,593.2203389830509
19751,613.0483689538808
19752,632.6987681970885
19753,652.1739130434783
19754,671.4761376248612
19755,690.6077348066299
19756,709.5709570957094
19757,728.368017524644
19758,747.0010905125408
19759,765.4723127035829
19760,480.8806488991889
19761,501.73010380622827
19762,522.3880597014925
19763,542.8571428571427
19764,563.1399317406143
19765,583.2389580973952
19766,603.1567080045095
19767,622.8956228956229
19768,642.4581005586592
19769,661.8464961067853
19770,681.063122923588
19771,700.1102535832413
19772,718.9901207464325
19773,737.7049180327868
19774,756.2568008705114
19775,774.6478873239437
19776,491.32947976878603
19777,512.0828538550057
19778,532.6460481099655
19779,553.0216647662485
19780,573.2122587968217
19781,593.2203389830509
19782,613.0483689538808
19783,632.6987681970885
19784,652.1739130434783
19785,671.4761376248612
19786,690.6077348066299
19787,709.5709570957094
19788,728.368017524644
19789,747.0010905125408
19790,765.4723127035829
19791,783.7837837837835
19792,501.73010380622827
19793,522.3880597014925
19794,542.8571428571427
19795,563.1399317406143
19796,583.2389580973952
19797,603.1567080045095
19798,622.8956228956229
19799,642.4581005586592
19800,661.8464961067853
19801,681.063122923588
19802,700.1102535832413
19803,718.9901207464325
19804,737.7049180327868
19805,756.2568008705114
19806,774.6478873239437
19807,792.8802588996763
19808,512.0828538550057
19809,532.6460481099655
19810,553.0216647662485
19811,573.2122587968217
19812,593.2203389830509
19813,613.0483689538808
19814,632.6987681970885
19815,652.1739130434783
19816,671.4761376248612
19817,690.6077348066299
19818,709.5709570957094
19819,728.368017524644
19820,747.0010905125408
19821,765.4723127035829
19822,783.7837837837835
19823,801.9375672766414
19824,522.3880597014925
19825,542.8571428571427
19826,563.1399317406143
19827,583.2389580973951
19828,603.1567080045095
19829,622.8956228956229
19830,642.4581005586592
19831,661.8464961067853
19832,681.063122923588
19833,700.1102535832413
19834,718.9901207464325
19835,737.7049180327868
19836,756.2568008705114
19837,774.6478873239437
19838,792.8802588996763
19839,810.9559613319013
19840,532.6460481099655
19841,553.0216647662485
19842,573.2122587968217
19843,593.2203389830509
19844,613.0483689538808
19845,632.6987681970885
19846,652.1739130434783
19847,671.4761376248612
19848,690.6077348066299
19849,709.5709570957094
19850,728.368017524644
19851,747.0010905125408
19852,765.4723127035829
19853,783.7837837837835
19854,801.9375672766414
19855,819.935691318328
19856,542.8571428571427
19857,563.1399317406143
19858,583.2389580973952
19859,603.1567080045095
19860,622.8956228956229
19861,642.4581005586592
19862,661.8464961067853
19863,681.063122923588
19864,700.1102535832413
19865,718.9901207464325
19866,737.7049180327868
19867,756.2568008705114
19868,774.6478873239437
19869,792.8802588996763
19870,810.9559613319013
19871,828.8770053475937
19872,553.0216647662485
19873,573.2122587968217
19874,593.2203389830509
19875,613.0483689538808
19876,632.6987681970885
19877,652.1739130434783
19878,671.4761376248612
19879,690.6077348066299
19880,709.5709570957094
19881,728.368017524644
19882,747.0010905125408
19883,765.4723127035829
19884,783.7837837837835
19885,801.9375672766414
19886,819.935691318328
19887,837.7801494130205
19888,563.1399317406143
19889,583.2389580973952
19890,603.1567080045095
19891,622.8956228956229
19892,642.4581005586592
19893,661.8464961067853
19894,681.063122923588
19895,700.1102535832413
19896,718.9901207464325
19897,737.7049180327868
19898,756.2568008705114
19899,774.6478873239437
19900,792.8802588996763
19901,810.9559613319013
19902,828.8770053475937
19903,846.6453674121407
19904,573.2122587968217
19905,593.2203389830509
19906,613.0483689538808
19907,632.6987681970885
19908,652.1739130434783
19909,671.4761376248612
19910,690.6077348066299
19911,709.5709570957094
19912,728.368017524644
19913,747.0010905125408
19914,765.4723127035829
19915,783.7837837837835
19916,801.9375672766414
19917,819.935691318328
19918,837.7801494130205
19919,855.4729011689691
19920,583.2389580973952
19921,603.1567080045095
19922,622.8956228956229
19923,642.4581005586592
19924,661.8464961067853
19925,681.063122923588
19926,700.1102535832413
19927,718.9901207464325
19928,737.7049180327868
19929,756.2568008705114
19930,774.6478873239437
19931,792.8802588996763
19932,810.9559613319013
19933,828.8770053475937
19934,846.6453674121407
19935,864.2629904559915
19936,593.2203389830509
19937,613.0483689538808
19938,632.6987681970885
19939,652.1739130434783
19940,671.4761376248612
19941,690.6077348066299
19942,709.5709570957094
19943,728.368017524644
19944,747.0010905125408
19945,765.4723127035829
19946,783.7837837837835
19947,801.9375672766414
19948,819.935691318328
19949,837.7801494130205
19950,855.4729011689691
19951,873.015873015873
19952,603.1567080045095
19953,622.8956228956229
19954,642.4581005586592
19955,661.8464961067853
19956,681.063122923588
19957,700.1102535832413
19958,718.9901207464325
19959,737.7049180327868
19960,756.2568008705114
19961,774.6478873239437
19962,792.8802588996763
19963,810.9559613319011
19964,828.8770053475937
19965,846.6453674121407
19966,864.2629904559915
19967,881.7317845828935
19968,454.5454545454545
19969,475.63805104408345
19970,496.5357967667437
19971,517.2413793103449
19972,537.7574370709382
19973,558.0865603644647
19974,578.2312925170066
19975,598.1941309255079
19976,617.9775280898876
19977,637.5838926174496
19978,657.0155902004456
19979,676.2749445676275
19980,695.364238410596
19981,714.2857142857143
19982,733.0415754923413
19983,751.6339869281045
19984,465.1162790697674
19985,486.1111111111112
19986,506.9124423963133
19987,527.5229357798164
19988,547.945205479452
19989,568.1818181818181
19990,588.2352941176471
19991,608.108108108108
19992,627.8026905829596
19993,647.3214285714286
19994,666.6666666666667
19995,685.8407079646017
19996,704.8458149779736
19997,723.6842105263157
19998,742.3580786026199
19999,760.8695652173913
20000,475.63805104408345
20001,496.5357967667437
20002,517.2413793103449
20003,537.7574370709382
20004,558.0865603644647
20005,578.2312925170066
20006,598.1941309255079
20007,617.9775280898876
20008,637.5838926174496
20009,657.0155902004456
20010,676.2749445676275
20011,695.364238410596
20012,714.2857142857143
20013,733.0415754923413
20014,751.6339869281045
20015,770.0650759219088
20016,486.1111111111112
20017,506.9124423963133
20018,527.5229357798164
20019,547.945205479452
20020,568.1818181818181
20021,588.2352941176471
20022,608.108108108108
20023,627.8026905829596
20024,647.3214285714286
20025,666.6666666666667
20026,685.8407079646017
20027,704.8458149779736
20028,723.6842105263157
20029,742.3580786026199
20030,760.8695652173913
20031,779.2207792207791
20032,496.5357967667437
20033,517.2413793103449
20034,537.7574370709382
20035,558.0865603644647
20036,578.2312925170066
20037,598.1941309255079
20038,617.9775280898876
20039,637.5838926174495
20040,657.0155902004456
20041,676.2749445676275
20042,695.364238410596
20043,714.2857142857143
20044,733.0415754923413
20045,751.6339869281045
20046,770.0650759219088
20047,788.3369330453563
20048,506.9124423963133
20049,527.5229357798164
20050,547.945205479452
20051,568.1818181818181
20052,588.2352941176471
20053,608.108108108108
20054,627.8026905829596
20055,647.3214285714286
20056,666.6666666666667
20057,685.8407079646017
20058,704.8458149779736
20059,723.6842105263157
20060,742.3580786026199
20061,760.8695652173913
20062,779.2207792207791
20063,797.4137931034481
20064,517.2413793103449
20065,537.7574370709382
20066,558.0865603644647
20067,578.2312925170066
20068,598.1941309255079
20069,617.9775280898876
20070,637.5838926174495
20071,657.0155902004456
20072,676.2749445676275
20073,695.364238410596
20074,714.2857142857143
20075,733.0415754923413
20076,751.6339869281045
20077,770.0650759219088
20078,788.3369330453563
20079,806.4516129032257
20080,527.5229357798164
20081,547.945205479452
20082,568.1818181818181
20083,588.235294117647
20084,608.108108108108
20085,627.8026905829596
20086,647.3214285714286
20087,666.6666666666667
20088,685.8407079646017
20089,704.8458149779736
20090,723.6842105263157
20091,742.3580786026199
20092,760.8695652173913
20093,779.2207792207791
20094,797.4137931034481
20095,815.4506437768239
20096,537.7574370709382
20097,558.0865603644647
20098,578.2312925170066
20099,598.1941309255079
20100,617.9775280898876
20101,637.5838926174496
20102,657.0155902004456
20103,676.2749445676275
20104,695.364238410596
20105,714.2857142857143
20106,733.0415754923413
20107,751.6339869281045
20108,770.0650759219088
20109,788.3369330453563
20110,806.4516129032256
20111,824.4111349036403
20112,547.945205479452
20113,568.1818181818181
20114,588.2352941176471
20115,608.108108108108
20116,627.8026905829596
20117,647.3214285714286
20118,666.6666666666667
20119,685.8407079646017
20120,704.8458149779736
20121,723.6842105263157
20122,742.3580786026199
20123,760.8695652173913
20124,779.2207792207791
20125,797.4137931034481
20126,815.4506437768239
20127,833.3333333333334
20128,558.0865603644647
20129,578.2312925170066
20130,598.1941309255079
20131,617.9775280898876
20132,637.5838926174496
20133,657.0155902004456
20134,676.2749445676275
20135,695.364238410596
20136,714.2857142857143
20137,733.0415754923413
20138,751.6339869281045
20139,770.0650759219088
20140,788.3369330453563
20141,806.4516129032256
20142,824.4111349036403
20143,842.2174840085289
20144,568.1818181818181
20145,588.2352941176471
20146,608.108108108108
20147,627.8026905829596
20148,647.3214285714286
20149,666.6666666666667
20150,685.8407079646017
20151,704.8458149779736
20152,723.6842105263157
20153,742.3580786026199
20154,760.8695652173913
20155,779.2207792207791
20156,797.4137931034481
20157,815.4506437768239
20158,833.3333333333334
20159,851.063829787234
20160,578.2312925170066
20161,598.1941309255079
20162,617.9775280898876
20163,637.5838926174496
20164,657.0155902004456
20165,676.2749445676275
20166,695.364238410596
20167,714.2857142857143
20168,733.0415754923413
20169,751.6339869281045
20170,770.0650759219088
20171,788.3369330453563
20172,806.4516129032256
20173,824.4111349036403
20174,842.2174840085289
20175,859.8726114649681
20176,588.2352941176471
20177,608.108108108108
20178,627.8026905829596
20179,647.3214285714286
20180,666.6666666666667
20181,685.8407079646017
20182,704.8458149779736
20183,723.6842105263157
20184,742.3580786026199
20185,760.8695652173913
20186,779.2207792207791
20187,797.4137931034481
20188,815.4506437768239
20189,833.3333333333334
20190,851.063829787234
20191,868.6440677966102
20192,598.1941309255079
20193,617.9775280898876
20194,637.5838926174496
20195,657.0155902004456
20196,676.2749445676275
20197,695.364238410596
20198,714.2857142857143
20199,733.0415754923413
20200,751.6339869281045
20201,770.0650759219088
20202,788.3369330453563
20203,806.4516129032256
20204,824.4111349036403
20205,842.2174840085289
20206,859.8726114649681
20207,877.3784355179705
20208,608.108108108108
20209,627.8026905829596
20210,647.3214285714286
20211,666.6666666666667
20212,685.8407079646017
20213,704.8458149779736
20214,723.6842105263157
20215,742.3580786026199
20216,760.8695652173913
20217,779.2207792207791
20218,797.4137931034481
